-0.0078311 -5.9325638 -0.0066126 -0.0028118 -5.0803495 -0.0020311 -0.0006874 -5.0781556 -0.0065922 -0.0062442 -5.0380396 0.00000000 0.00000000 -5.4395632 0.00000000 -0.0078643 -4.1569562 0.00000000 -0.0021726 -5.1505175 -0.0015280 -0.0029898 -4.2130535 0.00000000 -0.0015274 -3.5676670 0.00000000 0.00000000 -4.8531119 -0.0361657 0.00000000 -4.2627585 0.00000000 -0.0076138 -4.2339342 -0.0072225 -0.0005902 -3.8779791 -0.0088779 0.00000000 -2.7049929 0.00000000 -0.0052905 -3.7134775 -0.0241743 -0.0049433 -3.3633254 -0.0148225 0.00000000 -3.1553306 0.00000000 -0.0004740 -3.0240263 -0.0084666 0.00000000 -3.1609675 -0.0213612 -0.0034279 -3.9183715 -0.0012142 0.00000000 -2.0666710 -0.0007083 -0.0013457 -2.5750900 0.00000000 0.00000000 -2.4332303 -0.0247612 -0.0074806 -3.4050858 -0.0221475 -0.0196109 -2.2078623 -0.0005811 -0.0043696 -3.6727883 -0.0152946 0.00000000 -2.7186425 0.00000000 -0.0035639 -1.9025363 -0.0083302 -0.0056789 -2.1664577 -0.0041856 0.00000000 -3.0515304 -0.0081017 -0.0012913 -2.5543322 -0.0074240 -0.0483687 -2.8655536 -0.0785088 0.00000000 -1.6406581 -0.1903587 -0.0126611 -1.4145717 -0.0029690 0.00000000 -1.5948320 -0.0823742 0.00000000 -1.2261326 -0.5359089 -0.0033655 -1.4622895 -0.1985678 -0.0297862 -1.8264623 -0.0698427 -0.0042588 -1.5181338 -0.2579461 -0.0027784 -1.7032352 -0.1625807 0.00000000 -1.7191679 -0.1535048 -0.0383732 -1.3191704 -0.0884182 -0.0043793 -1.5466181 -0.1177489 -0.0124269 -1.2529137 -0.3101518 -0.1580592 -1.2652156 -0.1435972 -0.0449397 -2.2315346 -0.4892066 -0.0094140 -1.2034702 -0.1675302 -0.1244838 -1.0870652 -0.5879939 0.00000000 -1.4162226 -0.9115775 -0.0602291 -1.2630737 -0.3719871 -0.0271608 -1.5772430 -0.9246693 -0.1618212 -1.0250353 -0.3230725 -0.0337638 -1.1769679 -0.5275932 -0.0492967 -1.1202152 -0.6293990 -0.0827309 -0.5124499 -0.4946870 -0.1494596 -1.4480454 -0.8749965 -0.0445543 -1.6218509 -0.5080409 -0.1658117 -1.6454078 -0.4267522 -0.0796910 -0.7967915 -0.5316794 -0.3260432 -0.8285048 -0.5997800 -0.1097912 -0.2554127 -0.4903535 -0.6423802 -0.0077811 -0.6172676 -0.2070545 -0.1677071 -0.3835385 -0.3121307 -1.3813349 -0.4981236 -0.2553755 -1.5137811 -0.8845695 -0.3491169 -0.9616286 -0.4393155 -0.3329440 -0.0007479 -0.4335959 -0.6403727 -1.2479362 -0.9165180 -0.4022128 -0.8466452 -1.3588018 -0.8928059 -0.0432098 -0.4952130 -0.6468949 -0.5783797 -1.2818283 -0.4739539 -0.0037501 -1.0847239 -0.4829634 -1.5934765 -0.6775972 -0.4210267 -0.1943012 -0.9785393 -0.1861424 -0.0081169 -0.9633941 -0.3061442 -0.6365326 -0.7987773 -0.5643594 -0.0040861 -0.9886402 -0.3768028 -0.3399038 -1.1197282 -0.5423911 -0.2251910 -0.5297028 -0.4074727 -0.6531200 -0.6954132 -0.2715496 0.00000000 -0.8445231 -1.0251494 -0.1824607 -0.6265978 -0.4733241 -0.6037058 -0.5626236 -0.4523303 -0.0075236 -0.9917905 -0.5817891 -0.0014810 -1.0301531 -0.7000648 -0.0069971 -0.5977818 -0.5750101 -0.0027178 -1.0696887 -0.5166806 -0.0036104 -0.7276705 -0.4299428 -0.0554115 -0.7632275 -0.7815222 -0.0010401 -0.8124435 -0.8487457 -0.1149872 -0.5259447 -0.4877223 -0.0024747 -1.2417694 -0.7945208 -0.0183203 -0.6543521 -0.4329815 0.00000000 -1.6382803 -0.3956876 -0.6100905 -1.7021159 -0.4883552 -0.0055034 -1.6004762 -0.8018567 -0.0026077 -0.6336630 -0.9315391 -0.2357471 -0.5688329 -0.5001383 -0.0056362 -1.1676040 -0.4275364 -0.0021047 -0.5973055 -0.4351054 -0.6397279 -0.6689795 -0.7408826 0.00000000 -0.7136765 -0.3970914 -0.0007152 -0.6069464 -0.3961636 0.00000000 -0.9608428 -0.8578622 -0.0093039 -1.1344341 -0.5390472 0.00000000 -0.9226178 -1.1243361 -0.0027483 -1.9085792 -0.2926311 -0.0050729 -1.4359433 -0.6188620 0.00000000 -1.1679763 -0.7961626 0.00000000 -0.9414778 -0.5702126 -0.0075908 -1.1838218 -0.9095158 -0.2111833 -0.9631893 -0.6215063 -0.5468074 -0.1235224 -0.3031095 -0.0062843 -1.3765141 -0.6835508 -0.0024877 -0.6591087 -0.8609322 -0.0034087 -0.2002775 -0.3357352 0.00000000 -1.0745018 -0.2785171 -0.0132758 -0.4916187 -0.3430567 -0.0089476 -0.5314991 -0.5111556 -0.0039739 -0.4529127 -0.5286542 -0.0067177 -0.4759533 -0.6621766 -0.0198175 -1.0016137 -0.8584772 -0.3243933 -0.9374673 -0.6189692 -0.0449587 -0.7943428 -0.4633032 -0.0041987 -1.3371596 -0.5143077 -0.0434395 -0.7068342 -0.0885833 -0.0035718 -0.6812154 -0.8377464 -0.0244998 -0.9196887 -0.3596896 -0.0108853 -0.6922200 -0.7766252 -0.0127571 -0.6712593 -0.8881818 -0.0090551 -0.4833186 -0.6602492 -0.0121719 -0.9858293 -0.3098305 -0.0026304 -1.2522681 -0.2294316 0.00000000 -0.9278784 -0.6682812 -0.0078313 -0.9834301 -0.9044055 -0.0049005 -1.1351265 -0.4206637 -0.0178079 -0.4735243 -0.6520062 -0.0771170 -0.3398572 -1.0672039 -0.0165406 -1.4473657 -0.9178018 -0.0380803 -0.3453083 -0.2704850 -0.0045509 -0.9549233 -0.8651594 -0.0032065 -1.4531340 -0.7313205 -0.0178487 -0.7034160 -0.2897439 -0.0048286 -0.7071504 -0.3440052 -0.0820757 -0.8125382 -1.1933556 -0.0016745 -1.3693860 -0.4821860 -0.0257223 -0.2265973 -0.1408756 -0.0015473 -0.9473039 -0.1989510 -0.0629045 -0.7625051 -0.7239491 -0.0296458 -0.8651613 -0.4858513 -0.0088435 -0.7896061 -1.2194886 -0.1002071 -0.8081484 -0.7378326 -0.0187734 -1.3253362 -0.5711757 -0.1000337 -1.1548691 -1.2671196 -0.0516545 -1.4528034 -0.6904002 -0.1534055 -0.5905426 -0.4849381 -0.7186644 -0.3599556 -0.3962942 -0.0537606 -1.0353089 -0.4013955 -0.0727335 -0.4944442 -0.3182216 -0.0266002 -0.0887561 -0.6991484 -0.1610502 -0.0672439 -0.6133474 -0.0636712 -0.7379027 -0.6033096 -0.0016515 -0.8256294 -1.1480352 -0.0068466 -1.2902325 -0.3313512 -0.0817288 -0.5386019 -0.7658012 -0.1480052 -1.0941778 -1.2159678 -0.0085041 -1.4912422 -0.2151366 -0.1973297 -0.9112005 -0.2677751 -0.0626550 -0.5581561 -1.0480845 -0.0835064 -0.6276435 -0.6529639 -0.0726552 -1.4471806 -0.4784213 -0.2585533 -0.8498686 -0.8560905 -0.0900978 -0.3905280 -0.6798081 -0.1855706 -0.1690290 -0.2892185 -0.0958131 -0.9695996 -0.3743546 -0.1264371 -0.4501028 -0.8775224 -0.0883737 -1.0162372 -0.4238022 -0.2129378 -1.1346829 -0.6169489 -0.0346028 -1.3966337 -0.8805677 -0.0589077 -0.1889064 -0.9433812 -0.0341115 -0.7205806 -0.9210297 -0.0851460 -0.9825533 -0.5115590 -0.0150165 -1.1343246 -0.3115820 -0.0066377 -0.5865505 -1.7268590 -0.0306037 -0.8228223 -0.7544450 -0.1869957 -0.6979724 -0.8494217 -0.2283853 -0.0494984 -0.5022510 -0.0589620 -0.3201103 -1.5294104 -0.0191931 -0.2239372 -1.0257693 -0.0170418 -1.0797512 -0.6776861 -0.2305697 -1.1192252 -1.0363260 -0.0503309 -0.7554879 -0.6311972 -0.0517907 -0.4153795 -1.8969010 -0.2223162 -0.3573126 -0.8366370 -0.1183952 -0.4710316 -1.0257212 -0.1051891 -0.9807511 -1.3654743 -0.1588441 -1.5347016 -0.9742470 -0.2635640 -0.5542328 -0.8283234 -0.1261667 -0.2321353 -0.9022308 -0.0702644 -1.1072620 

//////////// LOG ////////////
Control Init:
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
Q: 1.0000
QT 400.00
R: 0.0000
perturb_coefficient_train: 0.0100
step_coef: 0.0020
ctrl_step: 0.0100
sim_step: 0.0100
step_num:  200
rollout_train:   2
